candidate,angle_group,source_model,source_point_profile,acoustic_center_offset_mm,half_depth_mm,ring_radii_mm,front_depth_mm,rear_depth_mm,front_ring_radii_mm,rear_ring_radii_mm,source_count,source_svd_rcond,source_regularization,source_fit_rms_db_300_1200,source_fit_front_rms_db_300_1200,source_fit_rear_rms_db_300_1200,mesh_panels,mesh_area_m2,freqs_hz,angle_min_deg,angle_max_deg,target_norm_mean_db,sim_norm_mean_db,signed_mean_error_db,rms_error_db,max_abs_error_db,max_abs_error_freq_hz,max_abs_error_angle_deg
d45_r0-30-60-90_svd1e-6_ac+20mm,0_60,split-discrete,symmetric_depth_rings,20.0,45.0,0 30 60 90,45.0,45.0,0 30 60 90,0 30 60 90,14,1e-06,1e-06,2.4830771958015156,2.115722140275102,2.802688806444408,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.639177863869341,0.05733392774822903,0.47424207334979446,1.0170207044101716,300.293,60.0
d45_r0-30-60-90_svd1e-6_ac+20mm,70_90,split-discrete,symmetric_depth_rings,20.0,45.0,0 30 60 90,45.0,45.0,0 30 60 90,0 30 60 90,14,1e-06,1e-06,2.4830771958015156,2.115722140275102,2.802688806444408,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-10.30785859615894,13.276302506525541,14.353474080128882,18.902437373014422,300.293,75.0
d45_r0-30-60-90_svd1e-6_ac+20mm,80_90,split-discrete,symmetric_depth_rings,20.0,45.0,0 30 60 90,45.0,45.0,0 30 60 90,0 30 60 90,14,1e-06,1e-06,2.4830771958015156,2.115722140275102,2.802688806444408,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-9.594547167223357,7.822202106036244,7.822202210455926,7.82348022329645,304.321,90.0
d45_r0-30-60-90_svd1e-6_ac+20mm,90,split-discrete,symmetric_depth_rings,20.0,45.0,0 30 60 90,45.0,45.0,0 30 60 90,0 30 60 90,14,1e-06,1e-06,2.4830771958015156,2.115722140275102,2.802688806444408,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-9.594547167223357,7.822202106036244,7.822202210455926,7.82348022329645,304.321,90.0
d45_r0-25-50-75-95_svd1e-6_ac-20mm,0_60,split-discrete,symmetric_depth_rings,-20.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.4210728263110153,2.6664174158627136,2.1478839412284887,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,0.32389522260656206,3.020407014224132,4.056054021667366,7.507860769485788,304.321,60.0
d45_r0-25-50-75-95_svd1e-6_ac-20mm,70_90,split-discrete,symmetric_depth_rings,-20.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.4210728263110153,2.6664174158627136,2.1478839412284887,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-6.912016774276905,16.672144328407576,18.89005758291419,25.70013673355279,300.293,75.0
d45_r0-25-50-75-95_svd1e-6_ac-20mm,80_90,split-discrete,symmetric_depth_rings,-20.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.4210728263110153,2.6664174158627136,2.1478839412284887,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-9.624979989460822,7.791769283798779,7.792016027840212,7.853779010202182,304.321,90.0
d45_r0-25-50-75-95_svd1e-6_ac-20mm,90,split-discrete,symmetric_depth_rings,-20.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.4210728263110153,2.6664174158627136,2.1478839412284887,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-9.624979989460822,7.791769283798779,7.792016027840212,7.853779010202182,304.321,90.0
d45_r0-25-50-75-95_svd1e-6_ac+0mm,0_60,split-discrete,symmetric_depth_rings,0.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.40916829251958,2.36537394692067,2.4521806243815623,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.6823988317179173,1.0141129598996528,1.5841530568287836,3.342569160986308,300.293,60.0
d45_r0-25-50-75-95_svd1e-6_ac+0mm,70_90,split-discrete,symmetric_depth_rings,0.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.40916829251958,2.36537394692067,2.4521806243815623,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-14.410296581395427,9.173864521289055,14.24327333649728,20.239767075702282,300.293,75.0
d45_r0-25-50-75-95_svd1e-6_ac+0mm,80_90,split-discrete,symmetric_depth_rings,0.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.40916829251958,2.36537394692067,2.4521806243815623,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-19.13767077730104,-1.7209215040414385,1.7209459745995337,1.7300988902756558,300.293,90.0
d45_r0-25-50-75-95_svd1e-6_ac+0mm,90,split-discrete,symmetric_depth_rings,0.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.40916829251958,2.36537394692067,2.4521806243815623,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-19.13767077730104,-1.7209215040414385,1.7209459745995337,1.7300988902756558,300.293,90.0
d45_r0-25-50-75-95_svd1e-6_ac+20mm,0_60,split-discrete,symmetric_depth_rings,20.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.4458639764862613,2.0710425917679083,2.7704302492626733,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.1013278494978893,0.5951839421196808,1.288845305792274,2.8252546236272664,300.293,60.0
d45_r0-25-50-75-95_svd1e-6_ac+20mm,70_90,split-discrete,symmetric_depth_rings,20.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.4458639764862613,2.0710425917679083,2.7704302492626733,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-10.355398366902495,13.228762735781986,15.234596540164416,20.93726512609473,300.293,75.0
d45_r0-25-50-75-95_svd1e-6_ac+20mm,80_90,split-discrete,symmetric_depth_rings,20.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.4458639764862613,2.0710425917679083,2.7704302492626733,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-11.743101975456756,5.6736472978028445,5.673864995246964,5.723349656130338,300.293,90.0
d45_r0-25-50-75-95_svd1e-6_ac+20mm,90,split-discrete,symmetric_depth_rings,20.0,45.0,0 25 50 75 95,45.0,45.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.4458639764862613,2.0710425917679083,2.7704302492626733,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-11.743101975456756,5.6736472978028445,5.673864995246964,5.723349656130338,300.293,90.0
d45_r0-20-40-60-80-95_svd1e-6_ac-20mm,0_60,split-discrete,symmetric_depth_rings,-20.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.410900667316056,2.658768905457818,2.1344394961442785,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,0.5155931914699735,3.2121049830875434,4.32728229383331,8.006258030412368,300.293,60.0
d45_r0-20-40-60-80-95_svd1e-6_ac-20mm,70_90,split-discrete,symmetric_depth_rings,-20.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.410900667316056,2.658768905457818,2.1344394961442785,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-6.179700907026453,17.40446019565803,19.52347300615816,26.40000071685924,300.293,75.0
d45_r0-20-40-60-80-95_svd1e-6_ac-20mm,80_90,split-discrete,symmetric_depth_rings,-20.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.410900667316056,2.658768905457818,2.1344394961442785,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-8.857502649775846,8.559246623483755,8.559440713922001,8.616888392432259,304.321,90.0
d45_r0-20-40-60-80-95_svd1e-6_ac-20mm,90,split-discrete,symmetric_depth_rings,-20.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.410900667316056,2.658768905457818,2.1344394961442785,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-8.857502649775846,8.559246623483755,8.559440713922001,8.616888392432259,304.321,90.0
d45_r0-20-40-60-80-95_svd1e-6_ac+0mm,0_60,split-discrete,symmetric_depth_rings,0.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.3979618276857346,2.3547651949166215,2.440393970424674,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.71005105913014,0.9864607324874299,1.6268261313039225,3.4747935265453194,300.293,60.0
d45_r0-20-40-60-80-95_svd1e-6_ac+0mm,70_90,split-discrete,symmetric_depth_rings,0.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.3979618276857346,2.3547651949166215,2.440393970424674,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-14.086111838280853,9.498049264403628,14.381744007990212,20.468949189009336,300.293,75.0
d45_r0-20-40-60-80-95_svd1e-6_ac+0mm,80_90,split-discrete,symmetric_depth_rings,0.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.3979618276857346,2.3547651949166215,2.440393970424674,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-18.71715939099779,-1.3004101177381884,1.3004316370903755,1.3078913228353102,300.293,90.0
d45_r0-20-40-60-80-95_svd1e-6_ac+0mm,90,split-discrete,symmetric_depth_rings,0.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.3979618276857346,2.3547651949166215,2.440393970424674,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-18.71715939099779,-1.3004101177381884,1.3004316370903755,1.3078913228353102,300.293,90.0
d45_r0-20-40-60-80-95_svd1e-6_ac+20mm,0_60,split-discrete,symmetric_depth_rings,20.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.4358912347857857,2.0590172119486434,2.7618074401217174,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.2883442845251167,0.40816750709245325,1.225596421182672,2.6711508944349376,300.293,60.0
d45_r0-20-40-60-80-95_svd1e-6_ac+20mm,70_90,split-discrete,symmetric_depth_rings,20.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.4358912347857857,2.0590172119486434,2.7618074401217174,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-10.017906942301897,13.566254160382584,15.36191092243245,20.939439277843576,300.293,75.0
d45_r0-20-40-60-80-95_svd1e-6_ac+20mm,80_90,split-discrete,symmetric_depth_rings,20.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.4358912347857857,2.0590172119486434,2.7618074401217174,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-11.05662226189185,6.3601270113677515,6.36057236022627,6.435394195084811,300.293,90.0
d45_r0-20-40-60-80-95_svd1e-6_ac+20mm,90,split-discrete,symmetric_depth_rings,20.0,45.0,0 20 40 60 80 95,45.0,45.0,0 20 40 60 80 95,0 20 40 60 80 95,22,1e-06,1e-06,2.4358912347857857,2.0590172119486434,2.7618074401217174,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-11.05662226189185,6.3601270113677515,6.36057236022627,6.435394195084811,300.293,90.0
d45_r0-35-70-95-110_svd1e-6_ac-20mm,0_60,split-discrete,symmetric_depth_rings,-20.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.3561868126130823,2.6158331785795537,2.064134049354833,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,5.093680061701602,7.790191853319172,10.080798417769575,17.347717828504685,300.293,60.0
d45_r0-35-70-95-110_svd1e-6_ac-20mm,70_90,split-discrete,symmetric_depth_rings,-20.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.3561868126130823,2.6158331785795537,2.064134049354833,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,10.380899903403362,33.96506100608784,34.35607822803942,39.319110198642996,300.293,75.0
d45_r0-35-70-95-110_svd1e-6_ac-20mm,80_90,split-discrete,symmetric_depth_rings,-20.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.3561868126130823,2.6158331785795537,2.064134049354833,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,11.381540840899664,28.798290114159265,28.798348590949235,28.856325159988835,300.293,90.0
d45_r0-35-70-95-110_svd1e-6_ac-20mm,90,split-discrete,symmetric_depth_rings,-20.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.3561868126130823,2.6158331785795537,2.064134049354833,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,11.381540840899664,28.798290114159265,28.798348590949235,28.856325159988835,300.293,90.0
d45_r0-35-70-95-110_svd1e-6_ac+0mm,0_60,split-discrete,symmetric_depth_rings,0.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.3353522173707946,2.2952261526111704,2.374800384606483,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-4.101435132051753,-1.4049233404341834,1.805532059113217,3.3153848924178035,304.321,45.0
d45_r0-35-70-95-110_svd1e-6_ac+0mm,70_90,split-discrete,symmetric_depth_rings,0.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.3353522173707946,2.2952261526111704,2.374800384606483,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-14.934850295271513,8.649310807412968,11.722744736132503,16.73124932411031,300.293,75.0
d45_r0-35-70-95-110_svd1e-6_ac+0mm,80_90,split-discrete,symmetric_depth_rings,0.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.3353522173707946,2.2952261526111704,2.374800384606483,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-16.679274981165783,0.7374742920938182,0.7382092934490515,0.770408004840327,300.293,90.0
d45_r0-35-70-95-110_svd1e-6_ac+0mm,90,split-discrete,symmetric_depth_rings,0.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.3353522173707946,2.2952261526111704,2.374800384606483,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-16.679274981165783,0.7374742920938182,0.7382092934490515,0.770408004840327,300.293,90.0
d45_r0-35-70-95-110_svd1e-6_ac+20mm,0_60,split-discrete,symmetric_depth_rings,20.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.382060101695962,1.9961072253755114,2.7136647915664214,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-0.7723145022405774,1.9241972893769925,3.02458455229341,6.165588869478711,300.293,60.0
d45_r0-35-70-95-110_svd1e-6_ac+20mm,70_90,split-discrete,symmetric_depth_rings,20.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.382060101695962,1.9961072253755114,2.7136647915664214,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-4.469648689133507,19.114512413550976,20.536734586925547,26.801596343239382,300.293,75.0
d45_r0-35-70-95-110_svd1e-6_ac+20mm,80_90,split-discrete,symmetric_depth_rings,20.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.382060101695962,1.9961072253755114,2.7136647915664214,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-5.810677611180282,11.60607166207932,11.606092640313364,11.628138610563617,300.293,90.0
d45_r0-35-70-95-110_svd1e-6_ac+20mm,90,split-discrete,symmetric_depth_rings,20.0,45.0,0 35 70 95 110,45.0,45.0,0 35 70 95 110,0 35 70 95 110,18,1e-06,1e-06,2.382060101695962,1.9961072253755114,2.7136647915664214,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-5.810677611180282,11.60607166207932,11.606092640313364,11.628138610563617,300.293,90.0
d35_r0-25-50-75-95_svd1e-6_ac-20mm,0_60,split-discrete,symmetric_depth_rings,-20.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.2796423622045743,2.517724393081358,2.0136043503127445,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,5.134576764800395,7.831088556417964,9.54063701525541,15.761395378008139,304.321,60.0
d35_r0-25-50-75-95_svd1e-6_ac-20mm,70_90,split-discrete,symmetric_depth_rings,-20.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.2796423622045743,2.517724393081358,2.0136043503127445,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,5.177950113920254,28.762111216604733,29.752572447053712,36.37651742424877,300.293,75.0
d35_r0-25-50-75-95_svd1e-6_ac-20mm,80_90,split-discrete,symmetric_depth_rings,-20.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.2796423622045743,2.517724393081358,2.0136043503127445,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,3.7332603560932256,21.150009629352827,21.15059743891022,21.307695079278986,304.321,90.0
d35_r0-25-50-75-95_svd1e-6_ac-20mm,90,split-discrete,symmetric_depth_rings,-20.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.2796423622045743,2.517724393081358,2.0136043503127445,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,3.7332603560932256,21.150009629352827,21.15059743891022,21.307695079278986,304.321,90.0
d35_r0-25-50-75-95_svd1e-6_ac+0mm,0_60,split-discrete,symmetric_depth_rings,0.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.2555710402977596,2.214680961666704,2.2957329273438756,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-0.08614834791330779,2.610363443704262,3.5006951052457578,6.462747899908919,304.321,60.0
d35_r0-25-50-75-95_svd1e-6_ac+0mm,70_90,split-discrete,symmetric_depth_rings,0.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.2555710402977596,2.214680961666704,2.2957329273438756,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-13.00315330889046,10.581007793794022,16.610405912814375,23.51755973428223,300.293,75.0
d35_r0-25-50-75-95_svd1e-6_ac+0mm,80_90,split-discrete,symmetric_depth_rings,0.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.2555710402977596,2.214680961666704,2.2957329273438756,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-19.639594561101067,-2.2228452878414657,2.2230254219380665,2.251144632425941,300.293,90.0
d35_r0-25-50-75-95_svd1e-6_ac+0mm,90,split-discrete,symmetric_depth_rings,0.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.2555710402977596,2.214680961666704,2.2957329273438756,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-19.639594561101067,-2.2228452878414657,2.2230254219380665,2.251144632425941,300.293,90.0
d35_r0-25-50-75-95_svd1e-6_ac+20mm,0_60,split-discrete,symmetric_depth_rings,20.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.300545910890421,1.9395912385471175,2.6120889731363537,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-6.008475990177067,-3.3119641985594974,4.176942194945183,7.677101949690993,304.321,45.0
d35_r0-25-50-75-95_svd1e-6_ac+20mm,70_90,split-discrete,symmetric_depth_rings,20.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.300545910890421,1.9395912385471175,2.6120889731363537,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-2.5516923505736937,21.032468752110788,21.399699919861174,25.18103411742561,300.293,75.0
d35_r0-25-50-75-95_svd1e-6_ac+20mm,80_90,split-discrete,symmetric_depth_rings,20.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.300545910890421,1.9395912385471175,2.6120889731363537,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-0.32888322652951985,17.08786604673008,17.0879669346862,17.146585123171377,300.293,90.0
d35_r0-25-50-75-95_svd1e-6_ac+20mm,90,split-discrete,symmetric_depth_rings,20.0,35.0,0 25 50 75 95,35.0,35.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.300545910890421,1.9395912385471175,2.6120889731363537,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-0.32888322652951985,17.08786604673008,17.0879669346862,17.146585123171377,300.293,90.0
d55_r0-25-50-75-95_svd1e-6_ac-20mm,0_60,split-discrete,symmetric_depth_rings,-20.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.5640332767363865,2.8068030951123353,2.2957329273438756,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.032363449785847,0.6641483418317229,1.2747050808264315,2.824244092264834,300.293,60.0
d55_r0-25-50-75-95_svd1e-6_ac-20mm,70_90,split-discrete,symmetric_depth_rings,-20.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.5640332767363865,2.8068030951123353,2.2957329273438756,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-11.154250616250579,12.429910486433903,13.397871690509048,17.66964039098925,300.293,75.0
d55_r0-25-50-75-95_svd1e-6_ac-20mm,80_90,split-discrete,symmetric_depth_rings,-20.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.5640332767363865,2.8068030951123353,2.2957329273438756,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-9.983793599345628,7.432955673913973,7.433125707096142,7.483232180590512,304.321,90.0
d55_r0-25-50-75-95_svd1e-6_ac-20mm,90,split-discrete,symmetric_depth_rings,-20.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.5640332767363865,2.8068030951123353,2.2957329273438756,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-9.983793599345628,7.432955673913973,7.433125707096142,7.483232180590512,304.321,90.0
d55_r0-25-50-75-95_svd1e-6_ac+0mm,0_60,split-discrete,symmetric_depth_rings,0.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.565340613164011,2.517724393081358,2.6120889731363506,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.8760436447114044,-0.17953185309383457,0.43642536921492253,0.9064420720341602,304.321,45.0
d55_r0-25-50-75-95_svd1e-6_ac+0mm,70_90,split-discrete,symmetric_depth_rings,0.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.565340613164011,2.517724393081358,2.6120889731363506,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-16.20181059395088,7.3823505087336,11.740403212743221,16.7144420689688,300.293,75.0
d55_r0-25-50-75-95_svd1e-6_ac+0mm,80_90,split-discrete,symmetric_depth_rings,0.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.565340613164011,2.517724393081358,2.6120889731363506,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-19.16221853479833,-1.7454692615387302,1.7454757487966854,1.7502281123232777,300.293,90.0
d55_r0-25-50-75-95_svd1e-6_ac+0mm,90,split-discrete,symmetric_depth_rings,0.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.565340613164011,2.517724393081358,2.6120889731363506,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-19.16221853479833,-1.7454692615387302,1.7454757487966854,1.7502281123232777,300.293,90.0
d55_r0-25-50-75-95_svd1e-6_ac+20mm,0_60,split-discrete,symmetric_depth_rings,20.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.5929427957721822,2.214680961666704,2.9226516936379476,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.361598707446901,0.3349130841706689,0.8514411763652141,1.9205777250058134,300.293,60.0
d55_r0-25-50-75-95_svd1e-6_ac+20mm,70_90,split-discrete,symmetric_depth_rings,20.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.5929427957721822,2.214680961666704,2.9226516936379476,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-15.940478827622032,7.643682275062449,14.80476073417933,20.49478517305795,300.293,75.0
d55_r0-25-50-75-95_svd1e-6_ac+20mm,80_90,split-discrete,symmetric_depth_rings,20.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.5929427957721822,2.214680961666704,2.9226516936379476,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-22.451156901955365,-5.034407628695764,5.035625364195777,5.145144418705918,304.321,90.0
d55_r0-25-50-75-95_svd1e-6_ac+20mm,90,split-discrete,symmetric_depth_rings,20.0,55.0,0 25 50 75 95,55.0,55.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.5929427957721822,2.214680961666704,2.9226516936379476,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-22.451156901955365,-5.034407628695764,5.035625364195777,5.145144418705918,304.321,90.0
